split,stem,brightness,object_count,min_object_area,mean_object_area,min_object_contrast,mean_object_contrast,width,height
train,13209,118.09208679199219,55,449.99884799999984,1365.8895197083461,0.0033238208176757014,0.239499807405608,640,512
train,13210,8.353515625,13,459.00371197951995,3049.5416024583883,0.0284898374338163,0.2889473663940325,640,512
train,13211,5.839745998382568,27,5040.009216000005,9841.312350814815,0.019562999414775142,0.35145891389503414,640,512
train,13212,132.46926879882812,4,1596.0235520819217,4417.256016035839,0.05730340310132405,0.21250728572455085,640,512
train,13213,6.850411891937256,7,4535.97696,5449.711250262308,0.08820444797538288,0.3766312367913196,640,512
train,13214,44.94009780883789,13,645.9866880409601,1087.2251569325292,0.00938616841053464,0.13419480186585322,640,512
train,13215,23.996652603149414,16,2375.976960000001,3752.2559600025606,0.052171546707800914,0.6059402727368405,640,512
train,13216,80.66233825683594,16,1748.9893759385598,3154.4964319846404,0.03420468322554597,0.29172461076005535,640,512
train,13217,4.850775241851807,12,2547.9966719999993,4263.334933326507,0.0007348426843850351,0.10293084148949683,640,512
train,13218,63.13605880737305,18,1091.9946240000006,1593.5573191156623,0.03799302754544712,0.21088757730053256,640,512
train,13219,34.64896774291992,15,1215.987712000002,2339.9956053360643,0.1452815592856079,0.4371865579077576,640,512
train,13220,58.31914138793945,17,2200.9946239795195,5344.055826822326,0.012353544836233986,0.2641537507907323,640,512
train,13221,23.815479278564453,6,8819.98745600001,18718.683519986353,0.04970875763318024,0.21982715598185323,640,512
train,13222,127.51576232910156,8,1221.0081919795202,5813.248591994881,0.025592150742719946,0.13209970415445463,640,512
train,13223,43.510623931884766,15,780.0033279999983,1996.8646613346996,0.09124433953300101,0.5175338134729403,640,512
train,13224,32.528995513916016,38,735.9897600000004,2291.8656016901396,0.012804315969667055,0.24395902606105196,640,512
train,13225,1.1646759510040283,0,0.0,0.0,0.0,0.0,640,512
train,13226,7.760342597961426,18,3720.0158719999986,10031.116543990898,0.004157903938692343,0.27244578525451907,640,512
train,13227,127.39836120605469,27,360.001536,946.2928308208828,0.0048677645793248825,0.13121176479325283,640,512
train,13228,72.97071838378906,16,2560.0,3345.6872359935996,0.02517943319734659,0.4309777023005473,640,512
train,13229,17.77450180053711,20,810.0130560409601,1548.051593609216,0.1125340013666771,0.40348617995589803,640,512
train,13230,141.88406372070312,6,1149.988479959038,1477.495263996586,0.03587389016362995,0.21532370950242283,640,512
train,13231,15.522372245788574,7,1736.003584000001,3147.714395411017,0.1677784600446694,0.24321783445330142,640,512
train,13232,84.75309753417969,12,1659.9961600000001,3514.999637333333,0.021418400659770558,0.34966862799519216,640,512
train,13233,17.3967342376709,14,1072.9937279385604,1602.3534674154064,0.023817964160151972,0.4042834728371769,640,512
train,13234,2.7002930641174316,31,2698.002431999996,3796.5771230941323,0.0045551084692835855,0.4889887415926204,640,512
train,13235,153.16537475585938,18,645.9934720000001,896.6080035589683,0.0033811823892686056,0.023909978763773616,640,512
train,13236,79.55377197265625,29,888.0076800000024,2072.6581870366017,0.004135828720326039,0.324579488938718,640,512
train,13237,7.464486598968506,57,1102.0072959999986,2197.666177133227,0.0022183276060308626,0.18436744145932943,640,512
train,13238,53.56169891357422,19,1416.007680000001,2047.6313296809772,0.03162861788858442,0.48413429084808135,640,512
train,13239,14.187189102172852,18,1121.9994879590386,2744.6162524478577,0.004942341154508723,0.20356364749647207,640,512
train,13240,31.819149017333984,12,1536.0000000000027,2751.5857013418668,0.16089536568776525,0.6129124525814861,640,512
train,13241,130.8911590576172,16,702.0011519999991,1032.5602680012803,0.009908677216913903,0.20709667871974857,640,512
train,13242,25.687698364257812,15,1920.0081920000002,2945.9954261251405,0.24699331480747722,0.6809482057434663,640,512
train,13243,46.05295181274414,11,781.9970559999996,1111.0001396345015,0.01482877802347109,0.2624306817533401,640,512
train,13244,148.02352905273438,13,576.0,858.3053489199253,0.0037772728281852256,0.07572567918108991,640,512
train,13245,24.295475006103516,0,0.0,0.0,0.0,0.0,640,512
train,13246,28.26540184020996,28,747.9971839999996,1355.780228546559,0.025318197599626474,0.27971876248826666,640,512
train,13247,61.868003845214844,32,436.9938559795202,1545.4681020006399,0.0031281339586409183,0.1661613660444744,640,512
train,13248,13.661828994750977,16,1078.0133120409594,1574.3120360038397,0.017857834430522433,0.33742449616950076,640,512
train,13249,25.512287139892578,6,2729.9825919590417,10864.492447989758,0.003108053254007391,0.255999182393064,640,512
train,13250,20.36148452758789,20,1144.0066559999977,2092.2945792081928,0.002382576859390257,0.25419043429696675,640,512
train,13251,147.12237548828125,12,912.0030719999997,1478.4973973367469,0.0018160499858893208,0.20771779753021447,640,512
train,13252,23.581722259521484,13,1457.9896320000016,1881.389656612234,0.07949552134139883,0.2682559012514469,640,512
train,13253,18.189300537109375,2,7755.0556800614395,8662.52572803072,0.36541370401774786,0.368266995736816,640,512
train,13254,146.62701416015625,2,436.99385597951914,1996.5087039488012,0.038491200775162285,0.09960125332455977,640,512
train,13255,47.012237548828125,6,1176.0107520000004,1957.339178653014,0.029224063081311542,0.22873014448919515,640,512
train,13256,33.82193374633789,13,2240.000000000001,5504.6932529152,0.0011325329524579277,0.2174624537687701,640,512
train,13257,10.073575019836426,14,992.0020479999985,1252.2122102608448,0.016255398287950647,0.2208041920211738,640,512
train,13258,3.5479583740234375,4,14279.989247999998,19756.026879999998,0.009897286614817754,0.2516146952743516,640,512
train,13259,3.234149217605591,3,1349.9859199590412,1835.9851093196812,0.05276802170155644,0.28345167254466536,640,512
train,13260,122.34370422363281,8,1329.9927040000011,4736.999407984642,0.02477362399897029,0.09902361317721704,640,512
train,13261,61.761085510253906,22,1139.0011519795196,2534.590112012101,0.047956201018081825,0.3467860756238872,640,512
train,13262,18.86989402770996,6,1102.0072960000002,2017.8288533504008,0.020025845175918187,0.3167157847884559,640,512
train,13263,55.237403869628906,20,1218.9960319795202,2848.2521823969278,0.07210615346957842,0.22799235563549347,640,512
train,13264,35.155757904052734,4,8744.95737593856,13811.008479969281,0.06897520385645886,0.27434573277731056,640,512
train,13265,0.97015380859375,0,0.0,0.0,0.0,0.0,640,512
train,13266,11.473526000976562,65,1246.9806720614413,3028.495295023576,0.00161734976639698,0.16141902636622335,640,512
train,13267,7.082724094390869,6,1776.0092159999986,2803.166175996587,0.030526122267867477,0.36336621483021186,640,512
train,13268,20.461044311523438,5,1855.9795200000008,4523.3843328122875,0.03232463779187865,0.5558721804334106,640,512
train,13269,105.2533187866211,18,2009.994240000001,3640.328064004551,0.02935250131804696,0.19700446589293527,640,512
train,13270,4.7267608642578125,22,629.0030719795207,763.9986675860947,0.0007405591596898471,0.3240931324739114,640,512
train,13271,1.3442504405975342,0,0.0,0.0,0.0,0.0,640,512
train,13272,25.088199615478516,4,992.0020480000017,2720.994656010241,0.12450059573785922,0.2599227874030754,640,512
train,13273,109.91780090332031,51,945.0019199385608,2869.8250905029768,0.007747168419063359,0.15445894380286096,640,512
train,13274,141.58453369140625,9,2597.0263680614394,10098.007651560105,0.030092101502262627,0.08733674839176496,640,512
train,13275,130.8378143310547,3,1596.0235520819203,2889.0189013538125,0.007622487202909144,0.09703727380909012,640,512
train,13276,140.3203125,8,2793.012031979523,11857.382839992322,0.04905765978893643,0.10249981593330348,640,512
train,13277,4.059469699859619,0,0.0,0.0,0.0,0.0,640,512
train,13278,139.51832580566406,14,891.0088319795158,2899.928617147246,0.026474940498200438,0.12873401060401743,640,512
train,13279,140.21261596679688,4,7420.013568,13780.26168000512,0.032847279566464285,0.15506112522110305,640,512
train,13280,124.35992431640625,50,458.9880960614396,1961.1585228898307,0.002669278724527278,0.16685461036884072,640,512
train,13281,12.439181327819824,18,859.9961600000006,1166.720942225636,0.05648411541258365,0.42414405370352454,640,512
train,13282,52.641319274902344,7,1850.0096000000012,2941.5855451574876,0.053262793167830565,0.4510160530897065,640,512
train,13283,99.27352142333984,9,1119.9938560000005,1422.21492620857,0.025701838275782672,0.11044400867314665,640,512
train,13284,13.9890718460083,14,1511.9953919999994,2149.638834281325,0.07386872327916334,0.418830363091293,640,512
train,13285,135.84207153320312,3,5014.008831999993,7721.329663999996,0.030631089203959516,0.1809135444786498,640,512
train,13286,74.99356842041016,21,1349.9965439999999,2945.282215616122,0.004554400050944889,0.2916284291195114,640,512
train,13287,61.9113883972168,12,1376.9815680614404,2478.748133321387,0.049244522478649494,0.33448144366894544,640,512
train,13288,72.56959533691406,13,408.008704,832.2212972512496,0.004055498501720516,0.24938257882746118,640,512
train,13289,149.1874542236328,6,1008.0092159999986,1178.00130134016,0.011817717408804418,0.02122893677146033,640,512
train,13290,5.351675510406494,9,2267.9930879999993,3239.7736817823297,0.005975084010584694,0.1906733169350255,640,512
train,13291,48.03792953491211,8,1499.987199918081,3152.242927984639,0.03943198924026455,0.2410949945246834,640,512
train,13292,66.78678894042969,19,2498.981056020486,4145.951296009702,0.06022123868832589,0.2521123110350353,640,512
train,13293,47.553565979003906,4,1064.009727999999,1304.0074239999992,0.003998491772930866,0.19439759554701075,640,512
train,13294,12.668222427368164,5,896.9889919795207,1695.9936512000015,0.028217268197307584,0.31334405646322344,640,512
train,13295,52.116477966308594,15,1995.0159999795226,3075.272256017748,0.029110406036620764,0.3008310905774472,640,512
train,13296,33.63334655761719,8,2541.0056319795212,3252.1191600128004,0.23465361894109918,0.6750787691694162,640,512
train,13297,150.01431274414062,12,824.9898880204788,1221.7481866717862,0.0001548761397745359,0.01101597827284359,640,512
train,13298,124.9371337890625,6,945.0019199385604,1583.5032639897597,0.017196114026697216,0.08794210686323116,640,512
train,13299,6.212851047515869,24,899.9820800819202,1385.4961973384532,0.009203789108317283,0.35857653298394593,640,512
train,13300,6.17059326171875,0,0.0,0.0,0.0,0.0,640,512
train,13301,33.455787658691406,32,616.0056319999995,1199.02967400448,0.004245169085676174,0.19382248408038222,640,512
train,13302,41.16820526123047,12,1333.9784960409536,2116.4088266751987,0.020265722836484115,0.2964204344095498,640,512
train,13303,4.768465995788574,0,0.0,0.0,0.0,0.0,640,512
train,13304,55.31425857543945,18,630.01228804096,2336.837315552142,0.00173390070959879,0.2530980342015814,640,512
train,13305,77.31425476074219,14,2141.9810560409646,4520.359867444663,0.04791057644074284,0.1719930102355148,640,512
train,13306,21.51845359802246,0,0.0,0.0,0.0,0.0,640,512
train,13307,140.64755249023438,2,549.998592,937.4932159692801,0.34877285015614606,0.45042459348405617,640,512
train,13308,89.04195404052734,9,1178.0161280409593,3067.218979571484,0.0575570748612043,0.26403001741762205,640,512
train,13309,22.05234718322754,0,0.0,0.0,0.0,0.0,640,512
train,13310,63.50645065307617,14,979.9987199999998,2406.863442294492,0.108603522177633,0.2650518776129667,640,512
train,13311,34.98931884765625,2,6384.000000000004,6398.47894401025,0.0446970194732978,0.42468300747805254,640,512
train,13312,136.506103515625,11,415.9979519999987,731.2723432690041,0.035824593181714576,0.08438721686867788,640,512
train,13313,9.012606620788574,17,1115.992063999999,1693.5268291668326,0.01951323083640979,0.4235499727921409,640,512
train,13314,16.983821868896484,1,3239.9872000000005,3239.9872000000005,0.6988715000972581,0.6988715000972581,640,512
train,13315,36.44683837890625,6,4320.018431999999,9091.351893333334,0.030164713385100645,0.2350045886108102,640,512
train,13316,38.08466339111328,23,1820.007679918081,2953.954150959193,0.006873927698582946,0.2860546776491124,640,512
train,13317,42.87813186645508,56,720.003072,2024.1078742922975,0.020611752370722627,0.38023042508468585,640,512
train,13318,148.10928344726562,30,396.0023040000001,711.5975210543785,0.007590865939615121,0.06216653412069097,640,512
train,13319,11.716326713562012,30,1012.0028159999979,1833.4018816027308,0.004857177060067753,0.19861890036172214,640,512
train,13320,63.9721794128418,68,850.9925759385598,1938.8678691707482,0.011623014049541578,0.26781395228588156,640,512
train,13321,35.802940368652344,12,638.0042239999996,1324.7525493418668,0.0011740369121533802,0.17525678945873666,640,512
train,13322,30.85702133178711,34,1268.9996159385598,2239.0842785695622,9.256788880703432e-05,0.16774129908671961,640,512
train,13323,37.922298431396484,71,461.9919360000019,976.5338501408448,0.004507135453016215,0.3016990711515826,640,512
train,13324,132.64370727539062,3,3771.9941119999994,10797.320192000005,0.13014621709466495,0.18131340801608134,640,512
train,13325,85.57547760009766,10,1484.0046079180818,4058.6892480020483,0.002075219582363635,0.15173892094283212,640,512
train,13326,53.34123992919922,32,607.9897600000004,1148.18924000256,0.0008791734079484374,0.26023077547649953,640,512
train,13327,33.621315002441406,42,1199.996927999999,2667.7142217172113,0.002812662213623918,0.14714780280982973,640,512
train,13328,137.67906188964844,1,6031.986688000007,6031.986688000007,0.15334836168110985,0.15334836168110985,640,512
train,13329,54.54400634765625,2,1504.002048000003,1968.0010240000015,0.42256074594759085,0.5530691699054131,640,512
train,13330,28.697296142578125,11,900.0038399999984,2726.9971839906907,0.012644019673072373,0.6709530263971873,640,512
train,13331,39.22874069213867,29,888.0046079999993,1062.513180705898,0.005875865610107221,0.28166511981124864,640,512
train,13332,5.890188694000244,10,1862.018432040961,3332.802086404097,0.09816811487757822,0.8710638091880398,640,512
train,13333,136.837646484375,16,769.9957759999994,2000.74656800768,0.005480019338182218,0.13676417116077705,640,512
train,13334,67.72539520263672,22,2591.9999999999986,4554.453573825628,0.013995467201632542,0.20309839892785259,640,512
train,13335,71.14222717285156,22,814.004224,1653.953160717033,0.0042956328831330525,0.16432392990572994,640,512
train,13336,8.4932222366333,18,879.9999999999999,1495.4352284285162,0.01224758112661603,0.13092378973872895,640,512
train,13337,145.0050048828125,43,399.9989760000001,757.6008111661247,0.001530420958425276,0.08195765897635861,640,512
train,13338,114.0209732055664,8,9554.950720061439,13894.000415989758,0.011887176043033474,0.04435837731881422,640,512
train,13339,117.4631576538086,20,713.9973119999996,3425.4994687918065,0.013658407552594726,0.14413082445498385,640,512
train,13340,38.595489501953125,17,1488.0030720000004,3272.412796238909,0.0036066088951050264,0.44975394421014775,640,512
train,13341,10.442642211914062,34,881.9994879590395,1271.3793487040762,0.03909301022106979,0.3380536634472977,640,512
train,13342,142.0277862548828,9,589.0001279385609,852.9984639977248,0.004106470048514709,0.052642317041719275,640,512
train,13343,11.274215698242188,9,1469.9980800000014,2529.66712180736,0.010570485171624315,0.20512722682318155,640,512
train,13344,33.525062561035156,9,2303.9836160000013,4193.550207986346,0.1751200599228837,0.4164760388713721,640,512
train,13345,145.85916137695312,47,363.99820800000015,2818.485796766394,0.004280971609793638,0.05435934248366421,640,512
train,13346,125.34770202636719,26,504.0046079999984,1216.5405095211318,0.009755950356366677,0.15373631379254724,640,512
train,13347,8.65368366241455,51,234.0003839999997,2122.8068153769664,0.0003523227255063727,0.07078057132960423,640,512
train,13348,36.36958694458008,5,3905.026240020488,9269.809779179523,0.12392616625465619,0.19904766032961688,640,512
train,13349,14.5469970703125,21,1175.9964159999995,2103.0946468659204,0.001968841188210387,0.17594146646985062,640,512
train,13350,15.631917953491211,17,962.0049919999999,4215.297016482634,0.015395179367874368,0.2992316242934767,640,512
train,13351,62.154754638671875,5,2010.0181760409625,2736.60332802048,0.027793106462852143,0.08972255870494147,640,512
train,13352,49.46681594848633,31,2160.0092160000013,3995.9421440026413,0.01714163003157067,0.22374481140839914,640,512
train,13353,8.2379150390625,32,3003.0174080204797,10451.664390000638,0.0018414200272331362,0.30652077176950826,640,512
train,13354,34.01510238647461,31,1025.992703999998,1764.0652717445785,0.023184174574015764,0.17614570437473956,640,512
train,13355,31.305500030517578,2,1295.9907840000014,2096.9920639795228,0.6372246199091339,0.6947122018076997,640,512
train,13356,80.6164321899414,9,2145.9726080409605,3855.1074986757676,0.02397828473628313,0.3217688157237213,640,512
train,13357,149.09344482421875,19,341.99180804096017,880.5760437970189,0.00030939190641709037,0.011016739749287172,640,512
train,13358,42.046592712402344,21,1074.9892480204808,7504.326421349915,0.019162174092338714,0.24221570828760555,640,512
train,13359,11.527511596679688,21,2048.000000000002,3211.2354133372337,0.017221395459168846,0.3504899662593062,640,512
train,13360,3.672283887863159,29,234.00409595903977,626.0643928247606,0.027150224408798915,0.2806214586294536,640,512
train,13361,153.7012939453125,13,576.0000000000002,844.6165169199261,0.001001836954337281,0.013607826923220575,640,512
train,13362,31.141992568969727,10,434.0008959999984,907.8966464020477,0.0040301965391529755,0.22359926417428264,640,512
train,13363,87.30876159667969,5,1332.9928319795172,6006.781747199995,0.08443720659583262,0.6832081250419069,640,512
train,13364,5.708251953125,0,0.0,0.0,0.0,0.0,640,512
train,13365,27.652624130249023,2,815.996928,5652.027904000001,0.05763369961432487,0.35765244495453247,640,512
train,13366,115.33094787597656,6,1241.9856639590441,2323.3285120000014,0.12839422788250543,0.38089912723969305,640,512
train,13367,24.7426700592041,17,1269.0167680204754,1618.6455755209781,0.018002643379200385,0.17993148148322846,640,512
train,13368,48.039669036865234,22,1646.9796480614386,2789.5902749118827,0.0013614530641581635,0.337074219267216,640,512
train,13369,2.732247829437256,0,0.0,0.0,0.0,0.0,640,512
train,13370,17.333919525146484,46,1281.0049919385597,3810.3491506140385,0.009584291707912113,0.3115204622185968,640,512
train,13371,25.534229278564453,10,3648.0122880000017,8963.701203206143,0.07079101387869938,0.3679616679645942,640,512
train,13372,117.4365234375,12,1187.9800320819224,7144.836810670081,0.002506905096042088,0.17117007238845347,640,512
train,13373,2.9496307373046875,24,2759.0156160204806,4527.119170669227,0.06817530779844327,0.4973373465030669,640,512
train,13374,72.74586486816406,1,1540.0017920000003,1540.0017920000003,0.046457894100034855,0.046457894100034855,640,512
train,13375,2.8963286876678467,40,1801.9823360409632,3246.924984000512,0.021176926722105315,0.6759192986664362,640,512
train,13376,129.825927734375,26,626.9882240204813,1166.8066141546333,0.049381463787368976,0.20727165737546105,640,512
train,13377,135.2501220703125,16,679.9974399999996,1990.878143999999,0.014731579448768978,0.18441956245825042,640,512
train,13378,89.14732360839844,31,607.9897600000004,1011.4172283844541,0.007881591727883408,0.2340379686769736,640,512
train,13379,3.074868679046631,18,5202.963008061441,8690.325319115662,0.012158399753026558,0.1512943463540125,640,512
train,13380,20.579360961914062,13,2107.0043519385595,5480.158700301393,0.03711190815905894,0.2593803485656342,640,512
train,13381,19.386455535888672,6,768.0000000000018,1186.3369813196798,0.03983751792257964,0.21493775119295444,640,512
train,13382,147.36703491210938,35,436.9938559795202,1617.226706283959,0.0026076861407433273,0.048974750889499444,640,512
train,13383,90.4375,123,392.0035839999998,2049.8673722289745,0.0008510665537783113,0.1505490336402551,640,512
train,13384,152.4649200439453,17,1188.0209920819202,5559.7050767143155,0.004794581193133691,0.1161700796098953,640,512
train,13385,6.812112331390381,4,1247.9999999999973,2947.75003201536,0.15070632482928054,0.5265730054788664,640,512
train,13386,57.488197326660156,15,1769.9942399999998,2912.6700970584743,0.028670816934643392,0.2144919372090285,640,512
train,13387,22.201894760131836,12,1887.993856,3506.0816906649593,0.1318268333867506,0.7844160715141325,640,512
train,13388,22.36406898498535,14,2346.0020479590385,5481.138239991223,0.05583361182650407,0.3028610321491719,640,512
train,13389,125.94305419921875,11,475.99820799999975,1565.0008029295707,0.005399781045118633,0.16743294714275156,640,512
train,13390,1.5382843017578125,0,0.0,0.0,0.0,0.0,640,512
train,13391,122.45018005371094,19,835.9907839180802,1721.7898980966397,0.029641885478301815,0.2323120743264978,640,512
train,13392,8.688525199890137,5,1826.9816959795194,8063.809241612284,0.0006648274166236207,0.2704993778449577,640,512
train,13393,5.597342014312744,1,22891.984896000005,22891.984896000005,0.0990046594759182,0.0990046594759182,640,512
train,13394,50.410762786865234,13,3403.0078079795235,4531.454055395643,0.021305531868874506,0.3628343929904496,640,512
train,13395,47.526023864746094,25,1152.0,1587.5175731167233,0.05600638466558565,0.5809757596078005,640,512
train,13396,129.593994140625,5,470.00064000000543,982.196851179521,0.2999132263597989,0.4740372263285561,640,512
train,13397,126.79170227050781,24,467.9966720000016,2707.0833013282136,0.03233504880016562,0.21435446932145005,640,512
train,13398,8.847213745117188,91,1200.0000000000005,2408.045281053144,0.0013460195298012527,0.14296190089242,640,512
train,13399,28.520294189453125,29,854.985280061438,1313.7591635826755,0.007421575076556848,0.31406428175761714,640,512
train,13400,79.74459075927734,7,999.9974399999996,1583.7128411428569,0.057342242902449506,0.21223311391951688,640,512
train,13401,29.846073150634766,20,420.0010239180799,948.9488480010237,0.005890124701871999,0.3004717663911074,640,512
train,13402,18.208866119384766,0,0.0,0.0,0.0,0.0,640,512
train,13403,139.51222229003906,8,462.0097280409597,1054.4981440102397,0.05148612732748706,0.30562326484925834,640,512
train,13404,140.60765075683594,20,645.9900159590402,5207.8457312051205,0.001679420562529001,0.08555191482208065,640,512
train,13405,4.897186279296875,0,0.0,0.0,0.0,0.0,640,512
train,13406,70.07486724853516,62,241.99577600000006,575.9203932886711,0.007045510656089996,0.3036575992033427,640,512
train,13407,53.52448654174805,12,3035.9941119999994,3854.920079988053,0.03693373824889958,0.179308001971386,640,512
train,13408,130.825927734375,17,4623.982591999998,9061.648587296526,0.012103598805680512,0.15816342391159077,640,512
train,13409,60.11237716674805,26,1343.9999999999995,2222.349462153059,0.008521725526396795,0.19203224409363623,640,512
train,13410,109.88655090332031,7,5372.004352000001,11602.43237486592,0.010707645113317581,0.0895271404610032,640,512
train,13411,147.41696166992188,2,4367.990784000001,5170.998079979519,0.003169175019411817,0.005425476835620575,640,512
train,13412,63.51676559448242,114,945.0060159385604,1619.0892171264,0.0025748089929187572,0.38682471312867167,640,512
train,13413,120.6908950805664,5,1776.009216,2363.208217591808,0.010054209727058136,0.09298984981661022,640,512
train,13414,29.3530330657959,13,1976.0066559999996,2923.307810463114,0.012389236011647193,0.5238796131289652,640,512
train,13415,10.588689804077148,10,3509.9807999590375,4773.604825595904,0.020268357433090006,0.3545653131580894,640,512
train,13416,3.5180726051330566,1,509.99257595904044,509.99257595904044,0.7512067339688121,0.7512067339688121,640,512
train,13417,145.6836395263672,25,195.0070400614406,884.7198259118087,0.010846753300695152,0.1769455870766647,640,512
train,13418,22.092670440673828,6,2750.0089599590383,11150.000341319681,0.03153513570407138,0.34310430254668645,640,512
train,13419,12.3737154006958,3,10219.973887918082,11525.317375972698,0.417446987791335,0.5183066777468878,640,512
train,13420,60.911170959472656,3,874.9840000614397,1016.3251840068273,0.1097967557267009,0.1710195308276303,640,512
train,13421,149.13258361816406,54,431.9969280000003,847.4974826647702,0.0014568024254607702,0.039214394032941705,640,512
train,13422,31.343664169311523,13,2656.0102399999996,3099.9918276923077,0.3273112469265855,0.7857558841553958,640,512
train,13423,146.56002807617188,22,467.9976960000001,720.1334021771636,0.0020380276439412037,0.09178227418391578,640,512
train,13424,8.702306747436523,32,558.0011520000002,5984.4223660236785,0.006077887965497325,0.0963917495097927,640,512
train,13425,1.2681121826171875,0,0.0,0.0,0.0,0.0,640,512
train,13426,32.43366241455078,8,1359.9999999999995,2349.8702159872,0.004016740184074807,0.1796739944714253,640,512
train,13427,122.67848205566406,4,1295.0040959385606,3680.2435679846403,0.0020166186179937542,0.07907060733325888,640,512
train,13428,6.8134002685546875,12,2046.004224,2879.669845333334,0.05261699209586042,0.26065279926757495,640,512
train,13429,51.358909606933594,9,5300.0192,11414.986887113388,0.011170187654979619,0.13433848188624015,640,512
train,13430,5.518231391906738,100,1440.0061439999993,2190.33974654894,0.0016230331425925492,0.1988049091147553,640,512
train,13431,2.1425232887268066,7,3478.004736000002,4171.290303997074,0.24317631925969635,0.9107033164627696,640,512
train,13432,5.908144950866699,9,1188.9850240204805,2388.6649031247653,0.029561238036908855,0.16371141197575106,640,512
train,13433,52.313072204589844,52,749.9935999590404,1732.3841526169601,0.0005701012433882724,0.21796354272724833,640,512
train,13434,118.48664855957031,1,1650.0166400409616,1650.0166400409616,0.23891862028776376,0.23891862028776376,640,512
train,13435,140.89698791503906,18,417.9953919590403,2365.0012728888883,0.00012401890686341852,0.14663013785025858,640,512
train,13436,31.42327308654785,44,1260.0053759999996,2322.1833745501094,0.007191617795045995,0.1351466105012161,640,512
train,13437,2.3534882068634033,0,0.0,0.0,0.0,0.0,640,512
train,13438,20.671520233154297,20,1519.013695979519,2416.901132795904,0.07594092636217348,0.27836555164381205,640,512
train,13439,22.152751922607422,7,1728.0,8021.848731437349,0.019818502278892265,0.2630516133652209,640,512
train,13440,137.00927734375,10,774.9916799795204,1569.6045695959037,0.09007522975127978,0.2176916243884337,640,512
train,13441,20.440643310546875,4,4133.98182395905,25192.021247999997,0.015187419158162666,0.3008195203954428,640,512
train,13442,17.77091407775879,2,2339.9907839180805,2664.9921919385606,0.013968128699226756,0.041528520343521794,640,512
train,13443,35.793006896972656,44,1155.0189440204795,2585.2476145440587,0.008983492217990812,0.38316861255616524,640,512
train,13444,15.962148666381836,7,6369.96032004096,16950.154907437347,0.004018838386817685,0.2082108270004011,640,512
train,13445,39.123756408691406,24,961.0119040204798,2329.2516639948794,0.030519548703438162,0.39554741084158795,640,512
train,13446,76.84088134765625,5,3432.0199679999982,7850.6286208122865,0.03600773096507311,0.19201327779532043,640,512
train,13447,152.9510040283203,15,510.0021759999992,766.2649856054613,0.0015490784503751802,0.017859982883503666,640,512
train,13448,17.02151107788086,5,1426.0029440000003,7945.614950399997,0.16742704466333716,0.3277935399950643,640,512
train,13449,148.9849090576172,15,869.9941119590401,1378.2649343836163,1.0860135890574298e-05,0.03751671131928737,640,512
train,13450,128.3616180419922,4,1461.993472,7983.254160015362,0.045745606822023124,0.21143773118889037,640,512
train,13451,42.24712371826172,5,2068.002816,4718.991884812288,0.015841033671202497,0.1876243305750914,640,512
train,13452,110.4876708984375,5,782.9857920614412,1875.0033535959046,0.0025820259398257415,0.13250944824123984,640,512
train,13453,65.47550201416016,17,240.00102399999992,1033.5280564874536,0.005895200690606984,0.20744215356083046,640,512
train,13454,29.655710220336914,43,770.0115200409598,2409.949371532026,0.029818288035016963,0.23680741014896103,640,512
train,13455,21.26516342163086,27,1044.9955199385595,2040.0717700695232,0.006066749757760727,0.22246652962422508,640,512
train,13456,55.876365661621094,16,2222.9792640204796,4768.43761999872,0.035141430041196305,0.258789184828781,640,512
train,13457,30.95635986328125,10,1624.014848000002,2118.413311999999,0.12282939405134256,0.5772446491436523,640,512
train,13458,7.91943359375,0,0.0,0.0,0.0,0.0,640,512
train,13459,141.6997528076172,31,791.9943680000002,2387.705350199495,0.002636473335883995,0.1710218795342736,640,512
train,13460,4.751690864562988,89,999.9974399999996,2064.1675153214705,0.007367441268730106,0.48259415436745423,640,512
train,13461,13.225573539733887,38,1922.0039680000004,3008.9267688501895,0.0008231888339976667,0.27136197981119864,640,512
train,13462,151.59536743164062,36,352.0,986.6113137777775,0.00010574277028853821,0.05449682046556001,640,512
train,13463,147.36013793945312,31,359.99539200000265,817.1920288919948,0.03602865887095594,0.10171951307974457,640,512
train,13464,32.94011688232422,10,2699.993088,3625.196902383615,0.013294794065270916,0.2218715621745997,640,512
train,13465,1.5076507329940796,0,0.0,0.0,0.0,0.0,640,512
train,13466,7.88275146484375,16,3247.999999999998,4390.496583987198,0.001406546573398399,0.5771119920746803,640,512
train,13467,14.867950439453125,21,1103.9846400000006,2280.6643748590936,0.000138352580024806,0.34440704851207293,640,512
train,13468,45.18925857543945,15,3035.9941119999994,4909.935381315585,0.0052438285970168915,0.17618370487392446,640,512
train,13469,59.32331466674805,11,2249.97824004096,7891.62187635247,0.09721026981876686,0.43876940806477654,640,512
train,13470,141.17417907714844,9,1589.9971839590414,8095.015402646187,0.1336911041745509,0.22866609796297432,640,512
train,13471,144.06509399414062,7,1767.0135680204776,7271.440274274012,0.020006664386550906,0.10605528175604875,640,512
train,13472,17.665950775146484,8,2584.0087039999994,5388.6287280128,0.12075066884236665,0.3366286834128368,640,512
train,13473,19.9532470703125,11,1176.0076800000004,2035.1866821911267,0.03548206769118083,0.17662807149838136,640,512
train,13474,23.99602699279785,60,336.003072,704.3020032136533,0.0022182300727560415,0.17343132934160063,640,512
